bedrijfsleider,business manager,De bedrijfsleider neemt de beslissingen,The business manager makes the decisions
vervolg,continuation,Het vervolg van het verhaal is spannend,The continuation of the story is exciting
pen,pen,De pen schrijft vlot,The pen writes smoothly
lichamelijke,physical,Lichamelijke activiteit is gezond,Physical activity is healthy
herziening,revision,De herziening van de wet is nodig,The revision of the law is necessary
transactie,transaction,De transactie werd geregistreerd,The transaction was recorded
weggelegd,set aside,Dit succes is voor hem weggelegd,This success is reserved for him
kunststof,plastic,De kunststof is duurzaam,The plastic is durable
Data,Data,De data worden geanalyseerd,The data are being analyzed
licentie,license,De licentie is verlengd,The license has been renewed
Federal,Federal,Federal is een Engels woord,Federal is an English word
schot,shot,Het schot raakte het doel,The shot hit the target
dreiging,threat,De dreiging van oorlog is groot,The threat of war is great
Democratische,Democratic,De Democratische partij heeft de meerderheid,The Democratic party has the majority
Thaise,Thai,De Thaise keuken is pittig,Thai cuisine is spicy
Valkenburg,Valkenburg,Valkenburg is een stad in Limburg,Valkenburg is a city in Limburg
G-Bank,G-Bank,De G-Bank was een Duitse bank,The G-Bank was a German bank
prinses,princess,De prinses opende het nieuwe gebouw,The princess opened the new building
Twintig,Twenty,Twintig mensen waren aanwezig,Twenty people were present
Tegelijkertijd,At the same time,Tegelijkertijd moeten we de kosten bewaken,At the same time we must monitor costs
kring,circle,De kring van vrienden is klein,The circle of friends is small
defensie,defense,De defensie van het land is sterk,The defense of the country is strong
vernietigd,destroyed,Het oude gebouw is vernietigd,The old building has been destroyed
Naarmate,As,"Naarmate je ouder wordt, krijg je meer ervaring","As you get older, you gain more experience"
schijven,disks,De schijven in de computer zijn vol,The disks in the computer are full
interessanter,more interesting,Het boek wordt steeds interessanter,The book becomes more and more interesting
biografie,biography,De biografie van de schrijver is populair,The biography of the writer is popular
brandweer,fire department,De brandweer bluste het vuur,The fire department put out the fire
deal,deal,De deal werd gesloten,The deal was closed
nieuwbouw,new construction,De nieuwbouw wordt volgende maand opgeleverd,The new construction will be delivered next month
klassiekers,classics,De klassiekers van de literatuur zijn tijdloos,The classics of literature are timeless
CMB,CMB,CMB is een Belgische rederij,CMB is a Belgian shipping company
Stock,Stock,Stock is een Engels woord,Stock is an English word
Ieteren,Ieteren,Ieteren is een Belgisch bedrijf,Ieteren is a Belgian company
knappe,handsome,Hij is een knappe man,He is a handsome man
opgepakt,arrested,De dief is opgepakt door de politie,The thief was arrested by the police
tekening,drawing,De tekening hangt aan de muur,The drawing hangs on the wall
neen,no,"Neen, dat klopt niet","No, that is not correct"
drang,urge,De drang om te reizen is groot,The urge to travel is strong
gerichte,targeted,Het gerichte beleid werkte goed,The targeted policy worked well
Weer,Weather,Het weer is mooi vandaag,The weather is beautiful today
dunne,thin,De dunne laag ijs is gevaarlijk,The thin layer of ice is dangerous
kanalen,channels,De kanalen in de stad zijn oud,The canals in the city are old
apparaten,appliances,De apparaten in de keuken zijn nieuw,The appliances in the kitchen are new
sloten,locks,De sloten van de deuren zijn vervangen,The locks of the doors have been replaced
supermarkt,supermarket,De supermarkt is om zes uur dicht,The supermarket closes at six o'clock
herhaling,repeat,De herhaling van de les is nuttig,The repeat of the lesson is useful
noordelijke,northern,De noordelijke landen zijn koud,The northern countries are cold
inleiding,introduction,De inleiding van het boek is goed,The introduction of the book is good
Zeer,Very,Zeer bedankt voor uw hulp,Thank you very much for your help
Hebben,Have,Hebben jullie het begrepen,Have you understood it
parallel,parallel,De wegen lopen parallel,The roads run parallel
sobere,sober,De sobere inrichting is rustig,The sober furnishing is calm
richtlijn,directive,De richtlijn moet worden gevolgd,The directive must be followed
country,country,Country muziek komt uit Amerika,Country music comes from America
begrippen,concepts,De begrippen zijn moeilijk uit te leggen,The concepts are difficult to explain
realiseert,realizes,Zij realiseert haar dromen,She realizes her dreams
beschrijven,describe,Kun je de situatie beschrijven,Can you describe the situation
virus,virus,Het virus verspreidt zich snel,The virus spreads quickly
Shell,Shell,Shell is een oliebedrijf,Shell is an oil company
opstelling,setup,De opstelling van de apparatuur is klaar,The setup of the equipment is ready
groepje,small group,Een groepje studenten wachtte buiten,A small group of students waited outside
afgeleid,distracted,Ik ben afgeleid door het lawaai,I am distracted by the noise
lichten,lights,De lichten zijn uit,The lights are off
tradities,traditions,De tradities worden in ere gehouden,The traditions are upheld
intelligentie,intelligence,Zijn intelligentie is opmerkelijk,His intelligence is remarkable
Zie,See,Zie je wat ik bedoel,Do you see what I mean
aanvaardbaar,acceptable,Het voorstel is aanvaardbaar,The proposal is acceptable
heldere,clear,Het heldere water is drinkbaar,The clear water is drinkable
wereldmarkt,world market,De wereldmarkt is competitief,The world market is competitive
ongenoegen,discontent,Het ongenoegen onder de werknemers groeit,The discontent among the workers is growing
communautaire,community,De communautaire instellingen zijn belangrijk,The community institutions are important
situeert,is located,Het gebouw situeert zich in het centrum,The building is located in the center
Chinees,Chinese,De Chinese keuken is populair,Chinese cuisine is popular
producties,productions,De producties van het theater zijn goed,The theater productions are good
opgeheven,lifted,Het verbod is opgeheven,The ban has been lifted
traject,trajectory,Het traject van de race is bekend,The trajectory of the race is known
kleurrijke,colorful,De kleurrijke bloemen staan in de tuin,The colorful flowers are in the garden
reportage,report,De reportage over de oorlog was indrukwekkend,The report about the war was impressive
Doordat,Because,Doordat het regende bleven we thuis,Because it rained we stayed home
combineert,combines,Zij combineert werk en studie,She combines work and study
dramatisch,dramatic,De verandering was dramatisch,The change was dramatic
weekblad,weekly magazine,Het weekblad verschijnt op vrijdag,The weekly magazine comes out on Friday
must,must,Dit boek is een must voor liefhebbers,This book is a must for enthusiasts
stedelijke,urban,De stedelijke omgeving is druk,The urban environment is busy
stroming,current,De stroming in de rivier is sterk,The current in the river is strong
appartementen,apartments,De appartementen zijn modern,The apartments are modern
kwetsbaar,vulnerable,Kinderen zijn kwetsbaar,Children are vulnerable
Zeebrugge,Zeebrugge,Zeebrugge is een belangrijke haven,Zeebrugge is an important port
coupons,coupons,De coupons kunnen worden ingewisseld,The coupons can be redeemed
Interbrew,Interbrew,Interbrew was een Belgische brouwerij,Interbrew was a Belgian brewery
JPY,JPY,JPY is de code voor de Japanse yen,JPY is the code for the Japanese yen
daß,that (German),Daß is een Duitse conjunctie,Daß is a German conjunction
eindigen,end,De film zal om tien uur eindigen,The movie will end at ten o'clock
uitgeroepen,proclaimed,Hij is uitgeroepen tot winnaar,He was proclaimed winner
discriminatie,discrimination,Discriminatie is verboden bij de wet,Discrimination is forbidden by law
uitgaat,assumes,Het rapport gaat uit van een stijging,The report assumes an increase
interesseert,interests,Dit onderwerp interesseert mij,This subject interests me
opvattingen,views,Zijn opvattingen zijn conservatief,His views are conservative
verminderd,reduced,De spanning is verminderd,The tension has been reduced
plaatje,picture,Het plaatje is mooi getekend,The picture is beautifully drawn
wekt,arouses,Het verhaal wekt mijn nieuwsgierigheid,The story arouses my curiosity
eiste,demanded,Zij eiste een verontschuldiging,She demanded an apology
Francisco,Francisco,San Francisco is een stad in California,San Francisco is a city in California
Breda,Breda,Breda is een stad in Noord-Brabant,Breda is a city in North Brabant
Diana,Diana,Prinses Diana was geliefd bij het volk,Princess Diana was loved by the people
Koningin,Queen,De Koningin opende het parlement,The Queen opened the parliament
vlakken,surfaces,De vlakken van de kubus zijn gelijk,The surfaces of the cube are equal
raadslid,councilor,Het raadslid sprak tijdens de vergadering,The councilor spoke during the meeting
vertolkt,performs,Zij vertolkt de hoofdrol in de film,She performs the lead role in the film
Brothers,Brothers,Brothers is een Engels woord,Brothers is an English word
Aken,Aachen,Aken is een stad in Duitsland,Aachen is a city in Germany
intercommunales,intermunicipal companies,De intercommunales beheren water en afval,The intermunicipal companies manage water and waste
Verwilghen,Verwilghen,Verwilghen is een Belgisch politicus,Verwilghen is a Belgian politician
aangifte,report,De aangifte van diefstal is gedaan,The report of theft has been made
geregistreerd,registered,Het voertuig is geregistreerd,The vehicle has been registered
opgegeven,given up,Hij heeft zijn hoop opgegeven,He has given up his hope
vervanging,replacement,De vervanging van het onderdeel is nodig,The replacement of the part is necessary
mits,provided that,Mits goedkeuring gaan we door,"Provided that approval is given, we proceed"
staande,standing,Hij bleef staande tijdens het hele concert,He remained standing during the entire concert
Thatcher,Thatcher,Margaret Thatcher was de Britse premier,Margaret Thatcher was the British prime minister
Economisch,Economic,Economisch herstel is langzaam,Economic recovery is slow
ongelooflijk,incredible,Het was een ongelooflijk verhaal,It was an incredible story
theoretische,theoretical,De theoretische kennis is goed,The theoretical knowledge is good
vaten,barrels,De vaten met olie staan in de opslag,The barrels of oil are in storage
herhaaldelijk,repeatedly,Hij heeft herhaaldelijk gewaarschuwd,He has warned repeatedly
zalm,salmon,De zalm zwemt stroomopwaarts,The salmon swims upstream
magazine,magazine,Het magazine komt maandelijks uit,The magazine comes out monthly
breuk,fracture,De breuk in het bot is klein,The fracture in the bone is small
Economie,Economy,De economie groeit langzaam,The economy is growing slowly
keizer,emperor,De keizer regeerde met harde hand,The emperor ruled with an iron fist
Hoogovens,Hoogovens,Hoogovens was een Nederlands staalbedrijf,Hoogovens was a Dutch steel company
Hollandse,Dutch,De Hollandse kaas is bekend,Dutch cheese is known
muzikaal,musical,Zij is zeer muzikaal,She is very musical
hevige,violent,Er was een hevige storm,There was a violent storm
score,score,De score van de wedstrijd is hoog,The score of the match is high
beveiliging,security,De beveiliging van het gebouw is goed,The security of the building is good
verbinden,connect,Deze weg verbindt de twee steden,This road connects the two cities
her,her (English),Her is een Engels bezittelijk voornaamwoord,Her is an English possessive pronoun
Boston,Boston,Boston is een stad in Massachusetts,Boston is a city in Massachusetts
heus,really,Het is heus waar,It is really true
Geleen,Geleen,Geleen is een stad in Limburg,Geleen is a city in Limburg
certificaten,certificates,De certificaten worden uitgereikt,The certificates are awarded
server,server,De server is offline,The server is offline
herinner,remind,Herinner mij aan de afspraak,Remind me of the appointment
achterhalen,trace,De politie wil de dader achterhalen,The police want to trace the perpetrator
vleugels,wings,De vleugels van de vogel zijn groot,The wings of the bird are large
werkloos,unemployed,Hij is werkloos sinds vorig jaar,He has been unemployed since last year
gemeentelijk,municipal,Het gemeentelijk zwembad is gesloten,The municipal swimming pool is closed
ingeschakeld,engaged,Hulp wordt ingeschakeld,Help is engaged
protesteren,protest,De studenten protesteren tegen het beleid,The students protest against the policy
loep,magnifying glass,De loep vergroot de tekst,The magnifying glass enlarges the text
Mexicaanse,Mexican,De Mexicaanse keuken is rijk aan smaken,Mexican cuisine is rich in flavors
regeringsleiders,government leaders,De regeringsleiders vergaderen in Brussel,The government leaders meet in Brussels
zucht,sigh,Een diepe zucht ontsnapte haar,A deep sigh escaped her
klassieker,classic,Dit boek is een klassieker,This book is a classic
ecologische,ecological,De ecologische voetafdruk is klein,The ecological footprint is small
beursintroductie,IPO,De beursintroductie was een succes,The IPO was a success
levend,alive,Hij bleef levend na het ongeluk,He stayed alive after the accident
zevende,seventh,De zevende dag is een rustdag,The seventh day is a day of rest
inlichtingen,intelligence,De inlichtingen waren cruciaal,The intelligence was crucial
ANP,ANP,Het ANP is het Nederlandse persbureau,The ANP is the Dutch press agency
exact,exact,De exacte locatie is onbekend,The exact location is unknown
luchthavens,airports,De luchthavens hebben vertragingen,The airports have delays
ligging,location,De ligging van het hotel is ideaal,The location of the hotel is ideal
zonen,sons,Zijn zonen studeren allebei,His sons are both studying
Hongaarse,Hungarian,De Hongaarse wijn is goed,Hungarian wine is good
Fons,Fons,Fons is een verkorte vorm van Alfons,Fons is a shortened form of Alfons
VBO,VBO,Het VBO is de Vlaamse werkgeversorganisatie,The VBO is the Flemish employers organization
economen,economists,De economen voorspellen groei,The economists predict growth
aanzetten,motivate,De leraar zet de studenten aan tot denken,The teacher motivates the students to think
medisch,medical,Medische hulp is onderweg,Medical help is on the way
Hierbij,Hereby,Hierbij ontvangt u de documenten,Hereby you receive the documents
opereren,operate,De chirurg gaat opereren,The surgeon is going to operate
waarschuwing,warning,De waarschuwing was duidelijk,The warning was clear
aangewend,applied,Er is veel moeite aangewend,Much effort has been applied
affiche,poster,De affiche hangt in de etalage,The poster hangs in the window
sigaretten,cigarettes,Sigaretten zijn duur geworden,Cigarettes have become expensive
Qua,In terms of,Qua grootte is het huis perfect,In terms of size the house is perfect
voortdurende,continuous,De voortdurende regen is vervelend,The continuous rain is annoying
verzamelde,gathered,Zij verzamelde alle informatie,She gathered all the information
verbergen,hide,Hij probeerde zijn angst te verbergen,He tried to hide his fear
bezette,occupied,De bezette gebieden werden bevrijd,The occupied territories were liberated
eeuwig,eternal,De eeuwige liefde is een ideaal,Eternal love is an ideal
Egyptische,Egyptian,De Egyptische piramiden zijn oud,The Egyptian pyramids are old
Lotus,Lotus,Lotus is een automerk,Lotus is a car brand
up,up (English),Up is een Engels woord,Up is an English word
wandeling,walk,De wandeling door het bos was mooi,The walk through the forest was beautiful
Partners,Partners,Partners is een Engels woord,Partners is an English word
States,States,States is een Engels woord,States is an English word
heropleving,revival,De heropleving van de economie is zichtbaar,The economic revival is visible
big,big (English),Big is een Engels woord,Big is an English word
invullen,fill in,Kunt u dit formulier invullen,Can you fill in this form
schrappen,delete,We moeten deze post schrappen,We must delete this item
wand,wall,De wand van de kamer is wit,The wall of the room is white
Tegenwoordig,Nowadays,Tegenwoordig werkt iedereen met computers,Nowadays everyone works with computers
afgebroken,demolished,Het oude gebouw is afgebroken,The old building has been demolished
supermarkten,supermarkets,De supermarkten zijn open op zondag,The supermarkets are open on Sunday
zilveren,silver,De zilveren ketting is mooi,The silver necklace is beautiful
cirkel,circle,De cirkel heeft geen begin of einde,The circle has no beginning or end
ruimen,clear,Zij ruimen de rommel op,They clear the mess
grappig,funny,Het verhaal was grappig,The story was funny
Black,Black,Black is een Engels woord,Black is an English word
bureaus,desks,De bureaus in het kantoor zijn nieuw,The desks in the office are new
Elisabeth,Elisabeth,Elisabeth is een koninklijke naam,Elisabeth is a royal name
opdat,so that,Opdat iedereen het begrijpt,So that everyone understands
vult,fills,Zij vult het glas met water,She fills the glass with water
sanering,cleanup,De sanering van de site is gestart,The cleanup of the site has started
objectief,objective,Het objectief is om de winst te verhogen,The objective is to increase profit
gen,gene,Het gen is verantwoordelijk voor de eigenschap,The gene is responsible for the trait
koopkracht,purchasing power,De koopkracht is gestegen,Purchasing power has risen
Indonesische,Indonesian,De Indonesische keuken is gevarieerd,Indonesian cuisine is varied
samenhang,coherence,Er is samenhang in het verhaal,There is coherence in the story
sponsors,sponsors,De sponsors steunen het evenement,The sponsors support the event
verdubbelen,double,Zij willen de productie verdubbelen,They want to double the production
stempel,stamp,Het stempel is op het document gezet,The stamp has been placed on the document
brouwerij,brewery,De brouwerij produceert bier,The brewery produces beer
horeca,hospitality industry,De horeca heeft personeelstekort,The hospitality industry has a staff shortage
beheerd,managed,Het fonds wordt beheerd door een expert,The fund is managed by an expert
gij,thou,Gij zijt welkom,Thou art welcome
Zuid,South,Zuid-Afrika is een prachtig land,South Africa is a beautiful country
il,il (French/Italian),Il is Frans en Italiaans voor hij,Il is French and Italian for he
Zowat,Almost,Zowat iedereen was aanwezig,Almost everyone was present
Sotheby's,Sotheby's,Sotheby's is een veilinghuis,Sotheby's is an auction house
Oracle,Oracle,Oracle is een softwarebedrijf,Oracle is a software company
overweegt,considers,Het bedrijf overweegt een overname,The company considers an acquisition
raketten,rockets,De raketten werden gelanceerd,The rockets were launched
Tenminste,At least,"Tenminste, dat hoop ik","At least, I hope so"
dosis,dose,De dosis medicijn is voorgeschreven,The dose of medicine has been prescribed
discreet,discreet,Hij was discreet over de zaak,He was discreet about the matter
bitter,bitter,De koffie smaakt bitter,The coffee tastes bitter
Duizenden,Thousands,Duizenden mensen kwamen naar het feest,Thousands of people came to the party
spot,mockery,Zijn opmerking was spot,His remark was mockery
geliefde,beloved,Zijn geliefde wachtte op hem,His beloved waited for him
duurdere,more expensive,De duurdere optie is beter,The more expensive option is better
Oceaan,Ocean,De oceaan is diep en breed,The ocean is deep and wide
opduiken,surface,Er duiken nieuwe feiten op,New facts surface
VOOR,FOR,VOOR de ingang staan bloemen,In front of the entrance there are flowers
comfortabele,comfortable,Het comfortabele bed zorgt voor goede slaap,The comfortable bed ensures good sleep
stichter,founder,De stichter van het bedrijf is overleden,The founder of the company has passed away
Spitaels,Spitaels,Spitaels is een Belgisch politicus,Spitaels is a Belgian politician
waarschuwde,warned,Hij waarschuwde voor het gevaar,He warned of the danger
Leiden,Leiden,Leiden is een stad in Zuid-Holland,Leiden is a city in South Holland
geel,yellow,De gele auto valt op,The yellow car stands out
afgewezen,rejected,Zijn voorstel is afgewezen,His proposal has been rejected
organiseerde,organized,Zij organiseerde het evenement,She organized the event
tweeduizend,two thousand,Het kost tweeduizend euro,It costs two thousand euros
behoudt,retains,Hij behoudt zijn kalmte,He retains his calm
successen,successes,De successen werden gevierd,The successes were celebrated
alvorens,before,"Alvorens te beginnen, lees de instructies","Before starting, read the instructions"
Tokio,Tokyo,Tokio is de hoofdstad van Japan,Tokyo is the capital of Japan
Beter,Better,Beter laat dan nooit,Better late than never
meet,measures,De leraar meet de lengte van de tafel,The teacher measures the length of the table
zijden,silk,De zijden stof is zacht,The silk fabric is soft
ministerraad,cabinet,De ministerraad vergadert op vrijdag,The cabinet meets on Friday
faculteiten,faculties,De faculteiten van de universiteit zijn groot,The faculties of the university are large
personeelsbestand,staff,Het personeelsbestand is uitgebreid,The staff has been expanded
knopen,knots,Hij legt knopen in het touw,He ties knots in the rope
parlementsleden,parliament members,De parlementsleden stemmen over de wet,The parliament members vote on the law
plekke,place,Ter plekke werd besloten,On the spot it was decided
Indiase,Indian,De Indiase cultuur is rijk,Indian culture is rich
chocolade,chocolate,Chocolade is lekker,Chocolate is tasty
GBL,GBL,GBL is een Belgische holding,GBL is a Belgian holding company
uitkomst,outcome,De uitkomst van het onderzoek is bekend,The outcome of the research is known
praktijken,practices,De praktijken van het bedrijf zijn ethisch,The practices of the company are ethical
dadelijk,immediately,Dadelijk komt hij,He will come immediately
bewondering,admiration,Zij heeft bewondering voor zijn werk,She has admiration for his work
onderscheidt,distinguishes,Kwaliteit onderscheidt ons van de rest,Quality distinguishes us from the rest
gebruikelijke,usual,De gebruikelijke procedure volgen,Follow the usual procedure
mikken,aim,Zij mikken op de eerste plaats,They aim for first place
radicaal,radical,De verandering was radicaal,The change was radical
Dominique,Dominique,Dominique is een Franse naam,Dominique is a French name
échte,real,Dit is de échte oplossing,This is the real solution
waaier,fan,De waaier van mogelijkheden is groot,The range of possibilities is wide
staatsgreep,coup,De staatsgreep mislukte,The coup failed
gemeten,measured,De temperatuur is gemeten,The temperature has been measured
kabel,cable,De kabel is beschadigd,The cable is damaged
overgrote,vast majority,De overgrote meerderheid is het eens,The vast majority agrees
Gedurende,During,Gedurende de zomer is het warm,During the summer it is warm
place,place (English),Place is een Engels woord,Place is an English word
verpakt,packaged,Het product is mooi verpakt,The product is nicely packaged
Stefan,Stefan,Stefan is een Duitse voornaam,Stefan is a German first name
vreugde,joy,De vreugde was groot na de overwinning,The joy was great after the victory
respecteren,respect,Wij respecteren elkaars mening,We respect each other's opinion
ziekten,diseases,Sommige ziekten zijn besmettelijk,Some diseases are contagious
parlementsverkiezingen,parliamentary elections,De parlementsverkiezingen zijn in mei,The parliamentary elections are in May
Korea,Korea,Korea is een schiereiland in Azie,Korea is a peninsula in Asia
Roularta,Roularta,Roularta is een Belgische uitgeverij,Roularta is a Belgian publisher
Forges,Forges,Forges is een Waals industrieterrein,Forges is a Walloon industrial site
Lyonnaise,Lyonnaise,Lyonnaise is een Franse bank,Lyonnaise is a French bank
opzij,aside,Zij stapte opzij om hem voor te laten,She stepped aside to let him pass
trappen,stairs,De trappen zijn steil,The stairs are steep
zanger,singer,De zanger trad op voor een groot publiek,The singer performed for a large audience
benaming,designation,De benaming van het product is misleidend,The designation of the product is misleading
demonstratie,demonstration,De demonstratie verliep vreedzaam,The demonstration was peaceful
heleboel,a lot,Een heleboel mensen wachtten,A lot of people waited
duikt,dives,Hij duikt in het zwembad,He dives into the pool
telecommunicatie,telecommunications,Telecommunicatie is essentieel,Telecommunications is essential
eeuwwisseling,turn of the century,Rond de eeuwwisseling veranderde veel,Around the turn of the century a lot changed
anonieme,anonymous,De anonieme donor gaf een groot bedrag,The anonymous donor gave a large amount
Industries,Industries,Industries is een Engels woord,Industries is an English word
vaag,vague,Zijn antwoord was vaag,His answer was vague
bereidt,prepares,Zij bereidt het eten voor,She prepares the food
opleggen,impose,Zij leggen strengere regels op,They impose stricter rules
Lambert,Lambert,Lambert is een Franse naam,Lambert is a French name
Wilson,Wilson,Wilson is een Engelse achternaam,Wilson is an English surname
Langs,Along,Langs de rivier loopt een pad,Along the river runs a path
authentieke,authentic,Het is een authentiek schilderij,It is an authentic painting
Airways,Airways,Airways is een Engels woord,Airways is an English word
Servie,Serbia,Servie is een land op de Balkan,Serbia is a country in the Balkans
PTT,PTT,PTT was het Nederlandse postbedrijf,PTT was the Dutch postal company
wolken,clouds,De wolken zijn donker,The clouds are dark
korter,shorter,De dagen worden korter,The days are getting shorter
scheiden,separate,Zij willen scheiden na tien jaar,They want to separate after ten years
vakken,subjects,De vakken op school zijn gevarieerd,The subjects at school are varied
inkomens,incomes,De inkomens zijn gestegen,Incomes have risen
rekken,shelves,De rekken in de winkel zijn vol,The shelves in the store are full
Centre,Center,Het Centre Pompidou is in Parijs,The Centre Pompidou is in Paris
oordelen,judge,Oordelen over anderen is makkelijk,Judging others is easy
onszelf,ourselves,Wij moeten onszelf verbeteren,We must improve ourselves
profileren,profile,Zij profileren zich als expert,They profile themselves as experts
agressief,aggressive,Het agressieve gedrag was onacceptabel,The aggressive behavior was unacceptable
pro,pro,Hij is een pro in zijn vak,He is a pro in his field
zakenlui,businessmen,De zakenlui reizen veel,The businessmen travel a lot
niche,niche,Zij vonden een niche in de markt,They found a niche in the market
blazen,blow,De wind begint te blazen,The wind begins to blow
niettemin,nevertheless,Niettemin gingen we door,Nevertheless we continued
liggende,lying,Het liggende papier moet worden opgeruimd,The lying paper must be cleaned up
brandstof,fuel,De brandstof is op,The fuel is empty
geschrapt,canceled,De afspraak is geschrapt,The appointment has been canceled
assortiment,assortment,Het assortiment is uitgebreid,The assortment is extensive
tijdstip,time,Het tijdstip van de vergadering is gewijzigd,The time of the meeting has changed
Vader,Father,Vader werkt in de tuin,Father works in the garden
kwalitatief,qualitative,Het product is kwalitatief goed,The product is qualitatively good
thee,tea,De thee is heet,The tea is hot
berekeningen,calculations,De berekeningen zijn juist,The calculations are correct
oprichten,establish,Zij richten een nieuwe organisatie op,They establish a new organization
bestudeerd,studied,Hij heeft het probleem bestudeerd,He has studied the problem
hing,hung,Het schilderij hing aan de muur,The painting hung on the wall
springt,jumps,De kat springt op tafel,The cat jumps on the table
bagage,luggage,De bagage is op het vliegveld,The luggage is at the airport
onroerend,real estate,Onroerend goed is een goede investering,Real estate is a good investment
verliet,left,Zij verliet de kamer,She left the room
uitnodiging,invitation,De uitnodiging is verstuurd,The invitation has been sent
kampioen,champion,De kampioen kreeg een gouden medaille,The champion received a gold medal
but,but (English),But is een Engels woord,But is an English word
ketens,chains,De ketens van winkels zijn internationaal,The chains of stores are international
Voeg,Add,Voeg wat zout toe aan het gerecht,Add some salt to the dish
vrijstelling,exemption,Er is vrijstelling van belasting,There is an exemption from tax
Deurne,Deurne,Deurne is een district van Antwerpen,Deurne is a district of Antwerp
GM,GM,GM is een Amerikaanse autofabrikant,GM is an American car manufacturer
Innogenetics,Innogenetics,Innogenetics was een Belgisch biotechbedrijf,Innogenetics was a Belgian biotech company
fracties,fractions,De fracties in het parlement debatteren,The fractions in parliament debate
werpt,throws,Zij werpt de bal ver,She throws the ball far
spreiding,spread,De spreiding van de resultaten is groot,The spread of the results is large
ontspanning,relaxation,Ontspanning is belangrijk na het werk,Relaxation is important after work
belachelijk,ridiculous,Het is een belachelijk voorstel,It is a ridiculous proposal
zakte,dropped,De temperatuur zakte tot onder nul,The temperature dropped below zero
Studenten,Students,Studenten studeren aan de universiteit,Students study at the university
aftrek,deduction,De aftrek van belasting is toegestaan,The tax deduction is allowed
volwaardige,full-fledged,Zij is een volwaardig lid van het team,She is a full-fledged member of the team
Fiat,Fiat,Fiat is een Italiaans automerk,Fiat is an Italian car brand
Peel,Peel,Peel is een regio in Nederland,Peel is a region in the Netherlands
Power,Power,Power is een Engels woord,Power is an English word
landschappen,landscapes,De landschappen in Italie zijn prachtig,The landscapes in Italy are beautiful
Valley,Valley,Silicon Valley is in California,Silicon Valley is in California
Laatste,Last,De laatste trein vertrekt om elf uur,The last train departs at eleven o'clock
politiediensten,police services,De politiediensten werken samen,The police services work together
Buffett,Buffett,Warren Buffett is een beroemde investeerder,Warren Buffett is a famous investor
Dassault,Dassault,Dassault is een Frans vliegtuigbedrijf,Dassault is a French aircraft company
bijstand,assistance,De bijstand wordt verleend door de overheid,The assistance is provided by the government
